experiment_id,transcript_id,model_name,technique_name,name_original,name_en,name_original,name_en
"17","17","Llama 3.2 3B Instruct","zero-shot","","","pancake and crepe mix","Pancake and crepe mix"
"17","17","Llama 3.2 3B Instruct","zero-shot","","","minyak masak","Cooking oil"
"17","17","Llama 3.2 3B Instruct","zero-shot","","","telur","Egg"
"17","17","Llama 3.2 3B Instruct","zero-shot","","","air","Water"
"17","17","Llama 3.2 3B Instruct","zero-shot","","","butter","Butter"
"17","17","Llama 3.2 3B Instruct","zero-shot","","","aiskrim","Ice cream"
"17","17","Llama 3.2 3B Instruct","zero-shot","","","coklat sprit","Chocolate spread"
"20","20","Llama 3.2 3B Instruct","zero-shot","nasi lemak","coconut rice","kulit popiah","Spring roll pastry"
"20","20","Llama 3.2 3B Instruct","zero-shot","nasi lemak","coconut rice","air biasa","Water"
"20","20","Llama 3.2 3B Instruct","zero-shot","nasi lemak","coconut rice","minyak","Cooking oil"
"20","20","Llama 3.2 3B Instruct","zero-shot","nasi lemak","coconut rice","milk compound coklat","Milk compound chocolate"
"20","20","Llama 3.2 3B Instruct","zero-shot","nasi lemak","coconut rice","Vico","Chocolate malt powder (Vico)"
"20","20","Llama 3.2 3B Instruct","zero-shot","nasi lemak","coconut rice","buttercup","Butter spread (Buttercup)"
"20","20","Llama 3.2 3B Instruct","zero-shot","nasi lemak","coconut rice","sprinkle","Sprinkles"
"20","20","Llama 3.2 3B Instruct","zero-shot","kacang hijau","green beans","kulit popiah","Spring roll pastry"
"20","20","Llama 3.2 3B Instruct","zero-shot","kacang hijau","green beans","air biasa","Water"
"20","20","Llama 3.2 3B Instruct","zero-shot","kacang hijau","green beans","minyak","Cooking oil"
"20","20","Llama 3.2 3B Instruct","zero-shot","kacang hijau","green beans","milk compound coklat","Milk compound chocolate"
"20","20","Llama 3.2 3B Instruct","zero-shot","kacang hijau","green beans","Vico","Chocolate malt powder (Vico)"
"20","20","Llama 3.2 3B Instruct","zero-shot","kacang hijau","green beans","buttercup","Butter spread (Buttercup)"
"20","20","Llama 3.2 3B Instruct","zero-shot","kacang hijau","green beans","sprinkle","Sprinkles"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempe","tempeh","kulit popiah","Spring roll pastry"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempe","tempeh","air biasa","Water"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempe","tempeh","minyak","Cooking oil"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempe","tempeh","milk compound coklat","Milk compound chocolate"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempe","tempeh","Vico","Chocolate malt powder (Vico)"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempe","tempeh","buttercup","Butter spread (Buttercup)"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempe","tempeh","sprinkle","Sprinkles"
"20","20","Llama 3.2 3B Instruct","zero-shot","daging ayam","chicken meat","kulit popiah","Spring roll pastry"
"20","20","Llama 3.2 3B Instruct","zero-shot","daging ayam","chicken meat","air biasa","Water"
"20","20","Llama 3.2 3B Instruct","zero-shot","daging ayam","chicken meat","minyak","Cooking oil"
"20","20","Llama 3.2 3B Instruct","zero-shot","daging ayam","chicken meat","milk compound coklat","Milk compound chocolate"
"20","20","Llama 3.2 3B Instruct","zero-shot","daging ayam","chicken meat","Vico","Chocolate malt powder (Vico)"
"20","20","Llama 3.2 3B Instruct","zero-shot","daging ayam","chicken meat","buttercup","Butter spread (Buttercup)"
"20","20","Llama 3.2 3B Instruct","zero-shot","daging ayam","chicken meat","sprinkle","Sprinkles"
"20","20","Llama 3.2 3B Instruct","zero-shot","bawang putih","garlic","kulit popiah","Spring roll pastry"
"20","20","Llama 3.2 3B Instruct","zero-shot","bawang putih","garlic","air biasa","Water"
"20","20","Llama 3.2 3B Instruct","zero-shot","bawang putih","garlic","minyak","Cooking oil"
"20","20","Llama 3.2 3B Instruct","zero-shot","bawang putih","garlic","milk compound coklat","Milk compound chocolate"
"20","20","Llama 3.2 3B Instruct","zero-shot","bawang putih","garlic","Vico","Chocolate malt powder (Vico)"
"20","20","Llama 3.2 3B Instruct","zero-shot","bawang putih","garlic","buttercup","Butter spread (Buttercup)"
"20","20","Llama 3.2 3B Instruct","zero-shot","bawang putih","garlic","sprinkle","Sprinkles"
"20","20","Llama 3.2 3B Instruct","zero-shot","daun salam","bay leaves","kulit popiah","Spring roll pastry"
"20","20","Llama 3.2 3B Instruct","zero-shot","daun salam","bay leaves","air biasa","Water"
"20","20","Llama 3.2 3B Instruct","zero-shot","daun salam","bay leaves","minyak","Cooking oil"
"20","20","Llama 3.2 3B Instruct","zero-shot","daun salam","bay leaves","milk compound coklat","Milk compound chocolate"
"20","20","Llama 3.2 3B Instruct","zero-shot","daun salam","bay leaves","Vico","Chocolate malt powder (Vico)"
"20","20","Llama 3.2 3B Instruct","zero-shot","daun salam","bay leaves","buttercup","Butter spread (Buttercup)"
"20","20","Llama 3.2 3B Instruct","zero-shot","daun salam","bay leaves","sprinkle","Sprinkles"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","bawang merah","Shallot"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","bawang putih","Garlic"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","halia","Ginger"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","rempah empat sekawan","Four spice partners mix"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","taucu (tauzu)","Fermented yellow soybeans"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","cendawan shiitake","Shiitake mushroom"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","ayam","Fried chicken pieces"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","kentang","Potatoes"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","gula merah (goreng merah)","Palm sugar"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","air","Water"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","kicap lemak manis","Sweet soy sauce"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","kicap cair (cayang)","Light soy sauce"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","serbuk lada hitam (sebuah belakang)","Black pepper powder"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","daun bawang","Spring onion"
"21","21","Llama 3.2 3B Instruct","zero-shot","Kacang hijau (kangkung)","","cili merah","Sliced red chili"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","bawang merah","Shallot"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","bawang putih","Garlic"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","halia","Ginger"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","rempah empat sekawan","Four spice partners mix"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","taucu (tauzu)","Fermented yellow soybeans"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","cendawan shiitake","Shiitake mushroom"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","ayam","Fried chicken pieces"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","kentang","Potatoes"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","gula merah (goreng merah)","Palm sugar"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","air","Water"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","kicap lemak manis","Sweet soy sauce"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","kicap cair (cayang)","Light soy sauce"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","serbuk lada hitam (sebuah belakang)","Black pepper powder"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","daun bawang","Spring onion"
"21","21","Llama 3.2 3B Instruct","zero-shot","Gula melaka","","cili merah","Sliced red chili"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","bawang merah","Shallot"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","bawang putih","Garlic"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","halia","Ginger"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","rempah empat sekawan","Four spice partners mix"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","taucu (tauzu)","Fermented yellow soybeans"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","cendawan shiitake","Shiitake mushroom"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","ayam","Fried chicken pieces"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","kentang","Potatoes"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","gula merah (goreng merah)","Palm sugar"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","air","Water"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","kicap lemak manis","Sweet soy sauce"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","kicap cair (cayang)","Light soy sauce"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","serbuk lada hitam (sebuah belakang)","Black pepper powder"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","daun bawang","Spring onion"
"21","21","Llama 3.2 3B Instruct","zero-shot","Bawang putih","","cili merah","Sliced red chili"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","bawang merah","Shallot"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","bawang putih","Garlic"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","halia","Ginger"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","rempah empat sekawan","Four spice partners mix"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","taucu (tauzu)","Fermented yellow soybeans"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","cendawan shiitake","Shiitake mushroom"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","ayam","Fried chicken pieces"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","kentang","Potatoes"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","gula merah (goreng merah)","Palm sugar"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","air","Water"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","kicap lemak manis","Sweet soy sauce"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","kicap cair (cayang)","Light soy sauce"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","serbuk lada hitam (sebuah belakang)","Black pepper powder"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","daun bawang","Spring onion"
"21","21","Llama 3.2 3B Instruct","zero-shot","Ayam goreng (kueh teoh)","","cili merah","Sliced red chili"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","tahu telur (tau)","Egg tofu"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","tepung jagung","Corn starch"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","minyak","Cooking oil"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","bawang putih","Minced garlic"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","lobak merah (keret)","Julienne carrot"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","sos tiram","Oyster sauce"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","air rebusan ayam (air/ayam)","Chicken broth / water"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","cendawan shiitake","Shiitake mushroom slices"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","tiub pati ayam (kucuk)","Chicken bouillon cube"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","brokoli","Broccoli florets"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","garam","Salt"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","serbuk lada hitam (serebut)","Black pepper powder"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","telur","Egg"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","air","Water"
"25","25","Llama 3.2 3B Instruct","zero-shot","Kacang Hijau","Spinach","cili","Fresh chili"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","tahu telur (tau)","Egg tofu"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","tepung jagung","Corn starch"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","minyak","Cooking oil"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","bawang putih","Minced garlic"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","lobak merah (keret)","Julienne carrot"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","sos tiram","Oyster sauce"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","air rebusan ayam (air/ayam)","Chicken broth / water"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","cendawan shiitake","Shiitake mushroom slices"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","tiub pati ayam (kucuk)","Chicken bouillon cube"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","brokoli","Broccoli florets"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","garam","Salt"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","serbuk lada hitam (serebut)","Black pepper powder"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","telur","Egg"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","air","Water"
"25","25","Llama 3.2 3B Instruct","zero-shot","Daging Ayam","Chicken Breast","cili","Fresh chili"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","tahu telur (tau)","Egg tofu"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","tepung jagung","Corn starch"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","minyak","Cooking oil"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","bawang putih","Minced garlic"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","lobak merah (keret)","Julienne carrot"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","sos tiram","Oyster sauce"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","air rebusan ayam (air/ayam)","Chicken broth / water"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","cendawan shiitake","Shiitake mushroom slices"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","tiub pati ayam (kucuk)","Chicken bouillon cube"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","brokoli","Broccoli florets"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","garam","Salt"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","serbuk lada hitam (serebut)","Black pepper powder"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","telur","Egg"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","air","Water"
"25","25","Llama 3.2 3B Instruct","zero-shot","Bawang Putih","Garlic","cili","Fresh chili"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","tahu telur (tau)","Egg tofu"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","tepung jagung","Corn starch"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","minyak","Cooking oil"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","bawang putih","Minced garlic"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","lobak merah (keret)","Julienne carrot"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","sos tiram","Oyster sauce"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","air rebusan ayam (air/ayam)","Chicken broth / water"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","cendawan shiitake","Shiitake mushroom slices"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","tiub pati ayam (kucuk)","Chicken bouillon cube"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","brokoli","Broccoli florets"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","garam","Salt"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","serbuk lada hitam (serebut)","Black pepper powder"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","telur","Egg"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","air","Water"
"25","25","Llama 3.2 3B Instruct","zero-shot","Lada Hitam","Black Pepper","cili","Fresh chili"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","gula","Sugar"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","gula","Sugar"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","serbuk agar-agar","Agar-agar powder"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","serbuk jeli","Jelly powder"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","susu penuhkrim (full cream)","Full cream milk"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","buah-buahan koktel","Canned cocktail fruits"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","gula merah","Brown sugar / Palm sugar"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","air","Water"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","gula","Sugar"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","gula","Sugar"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","serbuk agar-agar","Agar-agar powder"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","serbuk jeli","Jelly powder"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","susu penuhkrim (full cream)","Full cream milk"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","buah-buahan koktel","Canned cocktail fruits"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","gula merah","Brown sugar / Palm sugar"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","air","Water"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","gula","Sugar"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","gula","Sugar"
"27","27","Llama 3.2 3B Instruct","zero-shot","","","serbuk agar-agar","Agar-agar powder"
