experiment_id,transcript_id,model_name,technique_name,name_en,calories,protein_g,total_fat_g,total_carbohydrate_g,calories,protein_g,total_fat_g,total_carbohydrate_g
"13","13","Llama 3.2 3B Instruct","zero-shot","Sweet Soy Sauce","63.5","3.8","3.8","13.1","107.0","1.2","6.0","12.0"
"13","13","Llama 3.2 3B Instruct","zero-shot","Garlic Clove","10.5","0.3","0.2","2.6","816.0","4.8","86.6","6.7"
"13","13","Llama 3.2 3B Instruct","zero-shot","Garlic Clove","10.5","0.3","0.2","2.6","146.4","7.7","7.9","11.5"
"13","13","Llama 3.2 3B Instruct","zero-shot","Garlic Clove","10.5","0.3","0.2","2.6","192.6","4.7","5.2","32.6"
"13","13","Llama 3.2 3B Instruct","zero-shot","Garlic Clove","10.5","0.3","0.2","2.6","14.4","0.0","0.0","0.6"
"13","13","Llama 3.2 3B Instruct","zero-shot","Garlic Clove","10.5","0.3","0.2","2.6","107.0","1.2","6.0","12.0"
"13","13","Llama 3.2 3B Instruct","zero-shot","Teriyaki Sauce","96.5","3.8","8.1","10.4","816.0","4.8","86.6","6.7"
"13","13","Llama 3.2 3B Instruct","zero-shot","Teriyaki Sauce","96.5","3.8","8.1","10.4","146.4","7.7","7.9","11.5"
"13","13","Llama 3.2 3B Instruct","zero-shot","Teriyaki Sauce","96.5","3.8","8.1","10.4","192.6","4.7","5.2","32.6"
"13","13","Llama 3.2 3B Instruct","zero-shot","Teriyaki Sauce","96.5","3.8","8.1","10.4","14.4","0.0","0.0","0.6"
"13","13","Llama 3.2 3B Instruct","zero-shot","Teriyaki Sauce","96.5","3.8","8.1","10.4","107.0","1.2","6.0","12.0"
"13","13","Llama 3.2 3B Instruct","zero-shot","White Rice","360.6","7.9","1.9","79.8","816.0","4.8","86.6","6.7"
"13","13","Llama 3.2 3B Instruct","zero-shot","White Rice","360.6","7.9","1.9","79.8","146.4","7.7","7.9","11.5"
"13","13","Llama 3.2 3B Instruct","zero-shot","White Rice","360.6","7.9","1.9","79.8","192.6","4.7","5.2","32.6"
"13","13","Llama 3.2 3B Instruct","zero-shot","White Rice","360.6","7.9","1.9","79.8","14.4","0.0","0.0","0.6"
"13","13","Llama 3.2 3B Instruct","zero-shot","White Rice","360.6","7.9","1.9","79.8","107.0","1.2","6.0","12.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","250.0","10.0","9.0","20.0","279.0","3.5","19.2","22.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","250.0","10.0","9.0","20.0","29.0","1.3","0.2","6.2"
"14","14","Llama 3.2 3B Instruct","zero-shot","","250.0","10.0","9.0","20.0","16.8","0.2","0.0","3.9"
"14","14","Llama 3.2 3B Instruct","zero-shot","","250.0","10.0","9.0","20.0","344.0","32.0","21.0","4.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","250.0","10.0","9.0","20.0","150.0","11.1","11.2","1.1"
"14","14","Llama 3.2 3B Instruct","zero-shot","","250.0","10.0","9.0","20.0","143.4","0.2","16.2","0.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","250.0","10.0","9.0","20.0","7.2","0.6","0.2","1.3"
"14","14","Llama 3.2 3B Instruct","zero-shot","","250.0","10.0","9.0","20.0","4.6","0.4","0.1","0.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","279.0","3.5","19.2","22.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","29.0","1.3","0.2","6.2"
"14","14","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","16.8","0.2","0.0","3.9"
"14","14","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","344.0","32.0","21.0","4.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","150.0","11.1","11.2","1.1"
"14","14","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","143.4","0.2","16.2","0.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","7.2","0.6","0.2","1.3"
"14","14","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","4.6","0.4","0.1","0.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1200.0","0.0","14.0","0.0","279.0","3.5","19.2","22.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1200.0","0.0","14.0","0.0","29.0","1.3","0.2","6.2"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1200.0","0.0","14.0","0.0","16.8","0.2","0.0","3.9"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1200.0","0.0","14.0","0.0","344.0","32.0","21.0","4.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1200.0","0.0","14.0","0.0","150.0","11.1","11.2","1.1"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1200.0","0.0","14.0","0.0","143.4","0.2","16.2","0.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1200.0","0.0","14.0","0.0","7.2","0.6","0.2","1.3"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1200.0","0.0","14.0","0.0","4.6","0.4","0.1","0.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1400.0","70.0","3.0","0.0","279.0","3.5","19.2","22.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1400.0","70.0","3.0","0.0","29.0","1.3","0.2","6.2"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1400.0","70.0","3.0","0.0","16.8","0.2","0.0","3.9"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1400.0","70.0","3.0","0.0","344.0","32.0","21.0","4.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1400.0","70.0","3.0","0.0","150.0","11.1","11.2","1.1"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1400.0","70.0","3.0","0.0","143.4","0.2","16.2","0.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1400.0","70.0","3.0","0.0","7.2","0.6","0.2","1.3"
"14","14","Llama 3.2 3B Instruct","zero-shot","","1400.0","70.0","3.0","0.0","4.6","0.4","0.1","0.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","110.0","0.0","0.0","25.0","279.0","3.5","19.2","22.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","110.0","0.0","0.0","25.0","29.0","1.3","0.2","6.2"
"14","14","Llama 3.2 3B Instruct","zero-shot","","110.0","0.0","0.0","25.0","16.8","0.2","0.0","3.9"
"14","14","Llama 3.2 3B Instruct","zero-shot","","110.0","0.0","0.0","25.0","344.0","32.0","21.0","4.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","110.0","0.0","0.0","25.0","150.0","11.1","11.2","1.1"
"14","14","Llama 3.2 3B Instruct","zero-shot","","110.0","0.0","0.0","25.0","143.4","0.2","16.2","0.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","110.0","0.0","0.0","25.0","7.2","0.6","0.2","1.3"
"14","14","Llama 3.2 3B Instruct","zero-shot","","110.0","0.0","0.0","25.0","4.6","0.4","0.1","0.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","70.0","0.0","0.0","18.0","279.0","3.5","19.2","22.7"
"14","14","Llama 3.2 3B Instruct","zero-shot","","70.0","0.0","0.0","18.0","29.0","1.3","0.2","6.2"
"14","14","Llama 3.2 3B Instruct","zero-shot","","70.0","0.0","0.0","18.0","16.8","0.2","0.0","3.9"
"14","14","Llama 3.2 3B Instruct","zero-shot","","70.0","0.0","0.0","18.0","344.0","32.0","21.0","4.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","70.0","0.0","0.0","18.0","150.0","11.1","11.2","1.1"
"14","14","Llama 3.2 3B Instruct","zero-shot","","70.0","0.0","0.0","18.0","143.4","0.2","16.2","0.0"
"14","14","Llama 3.2 3B Instruct","zero-shot","","70.0","0.0","0.0","18.0","7.2","0.6","0.2","1.3"
"14","14","Llama 3.2 3B Instruct","zero-shot","","70.0","0.0","0.0","18.0","4.6","0.4","0.1","0.7"
"17","17","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","288.0","8.0","1.6","60.0"
"17","17","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","265.2","0.0","30.0","0.0"
"17","17","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","71.5","6.3","4.8","0.3"
"17","17","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"17","17","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","143.4","0.2","16.2","0.0"
"17","17","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","207.0","3.5","11.0","23.6"
"17","17","Llama 3.2 3B Instruct","zero-shot","","0.0","0.0","0.0","0.0","79.5","0.9","4.6","8.4"
"20","20","Llama 3.2 3B Instruct","zero-shot","coconut rice","1500.0","15.0","50.0","300.0","145.0","4.0","0.8","29.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","coconut rice","1500.0","15.0","50.0","300.0","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","coconut rice","1500.0","15.0","50.0","300.0","132.6","0.0","15.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","coconut rice","1500.0","15.0","50.0","300.0","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","coconut rice","1500.0","15.0","50.0","300.0","57.0","1.8","0.4","11.2"
"20","20","Llama 3.2 3B Instruct","zero-shot","coconut rice","1500.0","15.0","50.0","300.0","107.5","0.1","12.2","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","coconut rice","1500.0","15.0","50.0","300.0","20.7","0.0","0.2","4.7"
"20","20","Llama 3.2 3B Instruct","zero-shot","green beans","50.0","3.0","0.5","12.0","145.0","4.0","0.8","29.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","green beans","50.0","3.0","0.5","12.0","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","green beans","50.0","3.0","0.5","12.0","132.6","0.0","15.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","green beans","50.0","3.0","0.5","12.0","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","green beans","50.0","3.0","0.5","12.0","57.0","1.8","0.4","11.2"
"20","20","Llama 3.2 3B Instruct","zero-shot","green beans","50.0","3.0","0.5","12.0","107.5","0.1","12.2","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","green beans","50.0","3.0","0.5","12.0","20.7","0.0","0.2","4.7"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempeh","120.0","25.0","3.5","15.0","145.0","4.0","0.8","29.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempeh","120.0","25.0","3.5","15.0","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempeh","120.0","25.0","3.5","15.0","132.6","0.0","15.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempeh","120.0","25.0","3.5","15.0","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempeh","120.0","25.0","3.5","15.0","57.0","1.8","0.4","11.2"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempeh","120.0","25.0","3.5","15.0","107.5","0.1","12.2","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","tempeh","120.0","25.0","3.5","15.0","20.7","0.0","0.2","4.7"
"20","20","Llama 3.2 3B Instruct","zero-shot","chicken meat","120.0","35.0","3.5","0.0","145.0","4.0","0.8","29.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","chicken meat","120.0","35.0","3.5","0.0","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","chicken meat","120.0","35.0","3.5","0.0","132.6","0.0","15.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","chicken meat","120.0","35.0","3.5","0.0","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","chicken meat","120.0","35.0","3.5","0.0","57.0","1.8","0.4","11.2"
"20","20","Llama 3.2 3B Instruct","zero-shot","chicken meat","120.0","35.0","3.5","0.0","107.5","0.1","12.2","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","chicken meat","120.0","35.0","3.5","0.0","20.7","0.0","0.2","4.7"
"20","20","Llama 3.2 3B Instruct","zero-shot","garlic","0.2","0.2","0.0","0.2","145.0","4.0","0.8","29.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","garlic","0.2","0.2","0.0","0.2","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","garlic","0.2","0.2","0.0","0.2","132.6","0.0","15.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","garlic","0.2","0.2","0.0","0.2","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","garlic","0.2","0.2","0.0","0.2","57.0","1.8","0.4","11.2"
"20","20","Llama 3.2 3B Instruct","zero-shot","garlic","0.2","0.2","0.0","0.2","107.5","0.1","12.2","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","garlic","0.2","0.2","0.0","0.2","20.7","0.0","0.2","4.7"
"20","20","Llama 3.2 3B Instruct","zero-shot","bay leaves","0.1","0.0","0.0","0.2","145.0","4.0","0.8","29.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","bay leaves","0.1","0.0","0.0","0.2","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","bay leaves","0.1","0.0","0.0","0.2","132.6","0.0","15.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","bay leaves","0.1","0.0","0.0","0.2","0.0","0.0","0.0","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","bay leaves","0.1","0.0","0.0","0.2","57.0","1.8","0.4","11.2"
"20","20","Llama 3.2 3B Instruct","zero-shot","bay leaves","0.1","0.0","0.0","0.2","107.5","0.1","12.2","0.0"
"20","20","Llama 3.2 3B Instruct","zero-shot","bay leaves","0.1","0.0","0.0","0.2","20.7","0.0","0.2","4.7"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","14.4","0.5","0.0","3.4"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","29.8","1.3","0.1","6.6"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","16.0","0.4","0.2","3.6"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","6.0","0.2","0.2","1.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","74.2","6.0","3.4","4.9"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","6.8","0.4","0.1","1.4"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","500.0","30.0","30.0","20.0"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","77.0","2.0","0.1","17.5"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","57.4","0.0","0.0","14.7"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","0.0","0.0","0.0","0.0"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","102.4","0.9","0.0","24.8"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","2.7","0.4","0.0","0.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","12.6","0.5","0.2","3.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","6.4","0.4","0.0","1.5"
"21","21","Llama 3.2 3B Instruct","zero-shot","","15.5","2.5","2.3","3.5","6.0","0.3","0.1","1.3"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","14.4","0.5","0.0","3.4"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","29.8","1.3","0.1","6.6"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","16.0","0.4","0.2","3.6"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","6.0","0.2","0.2","1.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","74.2","6.0","3.4","4.9"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","6.8","0.4","0.1","1.4"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","500.0","30.0","30.0","20.0"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","77.0","2.0","0.1","17.5"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","57.4","0.0","0.0","14.7"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","0.0","0.0","0.0","0.0"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","102.4","0.9","0.0","24.8"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","2.7","0.4","0.0","0.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","12.6","0.5","0.2","3.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","6.4","0.4","0.0","1.5"
"21","21","Llama 3.2 3B Instruct","zero-shot","","357.5","0.5","0.0","93.8","6.0","0.3","0.1","1.3"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","14.4","0.5","0.0","3.4"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","29.8","1.3","0.1","6.6"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","16.0","0.4","0.2","3.6"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","6.0","0.2","0.2","1.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","74.2","6.0","3.4","4.9"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","6.8","0.4","0.1","1.4"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","500.0","30.0","30.0","20.0"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","77.0","2.0","0.1","17.5"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","57.4","0.0","0.0","14.7"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","0.0","0.0","0.0","0.0"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","102.4","0.9","0.0","24.8"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","2.7","0.4","0.0","0.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","12.6","0.5","0.2","3.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","6.4","0.4","0.0","1.5"
"21","21","Llama 3.2 3B Instruct","zero-shot","","4.5","0.3","0.1","1.0","6.0","0.3","0.1","1.3"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","14.4","0.5","0.0","3.4"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","29.8","1.3","0.1","6.6"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","16.0","0.4","0.2","3.6"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","6.0","0.2","0.2","1.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","74.2","6.0","3.4","4.9"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","6.8","0.4","0.1","1.4"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","500.0","30.0","30.0","20.0"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","77.0","2.0","0.1","17.5"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","57.4","0.0","0.0","14.7"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","0.0","0.0","0.0","0.0"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","102.4","0.9","0.0","24.8"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","2.7","0.4","0.0","0.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","12.6","0.5","0.2","3.2"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","6.4","0.4","0.0","1.5"
"21","21","Llama 3.2 3B Instruct","zero-shot","","1445.7","60.3","87.3","0.0","6.0","0.3","0.1","1.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","61.0","5.0","3.5","2.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","76.2","0.1","0.0","18.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","132.6","0.0","15.0","0.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","37.2","1.6","0.1","8.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","41.0","0.9","0.2","9.6"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","11.5","0.3","0.0","2.5"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","14.4","1.4","0.5","1.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","6.8","0.4","0.1","1.4"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","66.8","3.2","1.2","10.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","6.8","0.6","0.1","1.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","0.0","0.0","0.0","0.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","12.6","0.5","0.2","3.2"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","71.5","6.3","4.8","0.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","0.0","0.0","0.0","0.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Spinach","23.0","3.8","1.8","3.6","6.0","0.3","0.1","1.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","61.0","5.0","3.5","2.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","76.2","0.1","0.0","18.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","132.6","0.0","15.0","0.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","37.2","1.6","0.1","8.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","41.0","0.9","0.2","9.6"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","11.5","0.3","0.0","2.5"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","14.4","1.4","0.5","1.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","6.8","0.4","0.1","1.4"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","66.8","3.2","1.2","10.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","6.8","0.6","0.1","1.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","0.0","0.0","0.0","0.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","12.6","0.5","0.2","3.2"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","71.5","6.3","4.8","0.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","0.0","0.0","0.0","0.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Chicken Breast","140.0","30.0","3.5","0.0","6.0","0.3","0.1","1.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Garlic","4.0","0.3","0.0","1.0","61.0","5.0","3.5","2.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Garlic","4.0","0.3","0.0","1.0","76.2","0.1","0.0","18.3"
"25","25","Llama 3.2 3B Instruct","zero-shot","Garlic","4.0","0.3","0.0","1.0","132.6","0.0","15.0","0.0"
"25","25","Llama 3.2 3B Instruct","zero-shot","Garlic","4.0","0.3","0.0","1.0","37.2","1.6","0.1","8.3"
